exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
298,Dumbbell + Lying Hammer Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/11771101-Dumbbell-Lying-Hammer-Press-(version-2)_Chest_small.png,dumbbell
153,Dumbbell + One Arm Wrist Curl,unilateral_alternating,forearms,https://apilyfta.com/static/GymvisualPNG/03641101-Dumbbell-One-arm-Wrist-Curl_Forearm-SFIX_small.png,dumbbell
169,Dumbbell + Seated Front Raise,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03921101-Dumbbell-Seated-Front-Raise_Shoulders_small.png,dumbbell
118,Dumbbell + Bench Seated Press,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/02901101-Dumbbell-Bench-Seated-Press_Shoulders_small.png,dumbbell
418,Dumbbell + Seated Hammer Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16781101-Dumbbell-Seated-Hammer-Curl_Upper-Arms_small.png,dumbbell
163,Dumbbell + Rear Lateral Raise,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03801101-Dumbbell-Rear-Lateral-Raise_Shoulders_small.png,dumbbell
417,Dumbbell + Seated Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16771101-Dumbbell-Seated-Bicep-Curl_Upper-Arms_small.png,dumbbell
1882,Dumbbell + Step-Up,unilateral_alternating,hips,https://apilyfta.com/static/GymvisualPNG/04311101-Dumbbell-Step-up_Hips_small.png,dumbbell
5129,Dumbbell + Low Fly,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/39111101-Dumbbell-Low-Fly_Chest_small.png,dumbbell
123,Dumbbell + Close-Grip Press,unilateral_simultaneous,triceps,https://apilyfta.com/static/GymvisualPNG/02961101-Dumbbell-Close-grip-Press_Upper-Arms_small.png,dumbbell
4675,Dumbbell + Swing,unilateral_simultaneous,hamstring,https://apilyfta.com/static/GymvisualPNG/34451101-Dumbbell-Swing-(female)_Hips_small.png,dumbbell
1746,Dumbbell + Clean,bilateral_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/02951101-Dumbbell-Clean_Thighs-FIX2_small.png,dumbbell
1827,Dumbbell + Raise,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03761101-Dumbbell-Raise_Shoulders_small.png,dumbbell
1787,Dumbbell + Lunge,unilateral_alternating,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips-FIX_small.png,dumbbell
1857,Dumbbell + Shrug,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png,dumbbell
139,Dumbbell + Incline Raise,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03251101-Dumbbell-Incline-Raise_Shoulders_small.png,dumbbell
367,Dumbbell + Finger Curls,bilateral_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/14371101-Dumbbell-finger-curls_Hand_small.png,dumbbell
116,Dumbbell + Arnold Press,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/02871101-Dumbbell-Arnold-Press-II_Shoulders_small.png,dumbbell
1759,Dumbbell + Fly,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03081101-Dumbbell-Fly_Chest-FIX_small.png,dumbbell
190,Dumbbell + Upright Row,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/04371101-Dumbbell-Upright-Row_shoulder_small.png,dumbbell
416,Dumbbell + High Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16641101-Dumbbell-High-Curl_Upper-Arms_small.png,dumbbell
162,Dumbbell + Rear Fly,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03781101-Dumbbell-Rear-Fly_Shoulders_small.png,dumbbell
179,Dumbbell + Squat,bilateral_simultaneous,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/04131101-Dumbbell-Squat_Hips_small.png,dumbbell
146,Dumbbell + Lunge,unilateral_alternating,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips_small.png,dumbbell
