exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
2944,Cable + Lying Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16341101-Cable-Lying-Bicep-Curl_Upper-Arms_small.png,cable
4279,Cable + Close Grip Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/30411101-Cable-Close-Grip-Curl-(female)_Upper-Arms_small.png,cable
5389,Cable + Seated Pullover,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/41801101-Cable-Seated-Pullover_Back_small.png,cable
1626,Cable + Kneeling Crunch,bilateral_simultaneous,abs,https://apilyfta.com/static/GymvisualPNG/01751101-Cable-Kneeling-Crunch_Waist-FIX_small.png,cable
207,Cable + Lever Front Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/05791101-Lever-Front-Pulldown_Back_small.png,cable
1631,Cable + Low Seated Row,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/01801101-Cable-Low-Seated-Row_Back_small.png,cable
1646,Cable + Preacher Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/01951101-Cable-Preacher-Curl_Upper-Arms_small.png,cable
3819,Cable + One Arm Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/25811101-Cable-One-Arm-Curl-(female)_Upper-Arms_small.png,cable
108,Cable + Underhand Pulldown,bilateral_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02451101-Cable-Underhand-Pulldown_Back_small.png,cable
1616,Cable + Hammer Curl,bilateral_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/01651101-Cable-Hammer-Curl-(with-rope)-m_Forearms_small.png,cable
3916,Cable + Bench Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/26781101-Cable-Bench-Press-(female)_Chest_small.png,cable
1678,Cable + Standing Fly,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest-FIX_small.png,cable
1826,Cable + Dumbbell Pullover,unilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03751101-Dumbbell-Pullover_Chest_small.png,cable
