exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
4306,Cable + Standing Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/30681101-Cable-Standing-Biceps-Curl-(with-rope)-(female)_Forearms_small.png,cable
1748,Dumbbell + Concentration Curl,unilateral_alternating,biceps,https://apilyfta.com/static/GymvisualPNG/02971101-Dumbbell-Concentration-Curl_Upper-Arms_small.png,dumbbell
1825,Dumbbell + Prone Incline Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03741101-Dumbbell-Prone-Incline-Curl_Upper-Arms_small.png,dumbbell
3894,Cable + One Arm Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/26561101-Cable-One-Arm-Biceps-Curl-(VERSION-2)_Upper-Arms_small.png,cable
4295,Cable + Pulldown Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/30571101-Cable-Pulldown-Bicep-Curl-(female)_Upper-Arms_small.png,cable
3818,Cable + Standing Inner Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/25801101-Cable-Standing-Inner-Curl-(female)_Upper-Arms_small.png,cable
304,Cable + One Arm Inner Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/12031101-Cable-one-arm-inner-biceps-curl_upper-arms_small.png,cable
138,Dumbbell + Incline Inner Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03221101-Dumbbell-Incline-Inner-Biceps-Curl_Upper-Arms_small.png,dumbbell
4917,Dumbbell + Drag Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/36871101-Dumbbell-Drag-Bicep-Curl_Upper-Arms_small.png,dumbbell
47,Barbell + Standing Wide-Grip Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/01131101-Barbell-Standing-Wide-grip-Curl_Upper-Arms_small.png,barbell
2944,Cable + Lying Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16341101-Cable-Lying-Bicep-Curl_Upper-Arms_small.png,cable
1768,Dumbbell + Incline Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03171101-Dumbbell-Incline-Curl-II_Upper-Arms_small.png,dumbbell
1823,Dumbbell + Preacher Curl,unilateral_alternating,biceps,https://apilyfta.com/static/GymvisualPNG/03721101-Dumbbell-Preacher-Curl_Upper-Arms_small.png,dumbbell
3640,Dumbbell + Hammer Curls,bilateral_simultaneous,"biceps, forearms",https://apilyfta.com/static/GymvisualPNG/24021101-Dumbbell-Hammer-Curls-(with-arm-blaster)_Forearms_small.png,dumbbell
4279,Cable + Close Grip Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/30411101-Cable-Close-Grip-Curl-(female)_Upper-Arms_small.png,cable
1521,Barbell + Preacher Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/00701101-Barbell-Preacher-Curl_Upper-Arms-AFIX_small.png,barbell
1890,Dumbbell + Zottman Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/04391101-Dumbbell-Zottman-Curl_Upper-Arms-FIX_small.png,dumbbell
1842,Dumbbell + Seated Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03911101-Dumbbell-Seated-Curl_Upper-Arms_small.png,dumbbell
1745,Dumbbell + Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/02941101-Dumbbell-Biceps-Curl_Upper-Arms_small.png,dumbbell
3645,Barbell + Biceps Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/24071101-Barbell-Biceps-Curl-(with-arm-blaster)_Upper-arms_small.png,barbell
1646,Cable + Preacher Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/01951101-Cable-Preacher-Curl_Upper-Arms_small.png,cable
414,Dumbbell + Biceps Curl Reverse,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16541101-Dumbbell-Biceps-Curl-Reverse_Upper-Arms_small.png,dumbbell
3819,Cable + One Arm Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/25811101-Cable-One-Arm-Curl-(female)_Upper-Arms_small.png,cable
